event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC Fight Night: Vieira vs. Tate,2021-11-20,Pat Sabatini,1532.0648976741322,1547.2972604771464,U-DEC,3,Tucker Lutz,1515.3830603207964,1500.1506975177822
UFC Fight Night: Font vs. Aldo,2021-12-04,Jose Aldo,1599.987792569937,1615.8786141803744,U-DEC,5,Rob Font,1597.6169771661844,1581.726155555747
UFC Fight Night: Font vs. Aldo,2021-12-04,Rafael Fiziev,1551.5059678205619,1568.0605518874836,KO/TKO,3,Brad Riddell,1563.5534340564918,1546.99884998957
UFC Fight Night: Font vs. Aldo,2021-12-04,Chris Curtis,1518.1347747609816,1536.2788632272914,KO/TKO,2,Brendan Allen,1564.9747959243387,1546.8307074580289
UFC Fight Night: Font vs. Aldo,2021-12-04,Jamahal Hill,1517.0758929626884,1533.8294607627565,KO/TKO,1,Jimmy Crute,1533.4515252528588,1516.6979574527907
UFC Fight Night: Font vs. Aldo,2021-12-04,Clay Guida,1518.0435038065664,1537.1162961876278,SUB,2,Leonardo Santos,1585.6073267429047,1566.5345343618433
UFC Fight Night: Font vs. Aldo,2021-12-04,Alex Morono,1565.7614333817871,1580.5215098010353,U-DEC,3,Mickey Gall,1538.7827412305192,1524.022664811271
UFC Fight Night: Font vs. Aldo,2021-12-04,William Knight,1516.5754809315442,1533.3331313928454,U-DEC,3,Alonzo Menifield,1533.03996524708,1516.282314785779
UFC Fight Night: Font vs. Aldo,2021-12-04,Manel Kape,1489.2936378694487,1505.057141823843,KO/TKO,1,Zhalgas Zhumagulov,1484.1578174463943,1468.394313492
UFC Fight Night: Font vs. Aldo,2021-12-04,Bryan Barberena,1503.6483829867814,1519.480374916502,U-DEC,3,Darian Weeks,1500.0,1484.1680080702795
UFC Fight Night: Font vs. Aldo,2021-12-04,Cheyanne Vlismas,1499.9338368496133,1515.100038453242,U-DEC,3,Mallory Martin,1481.8117180650272,1466.6455164613985
UFC Fight Night: Font vs. Aldo,2021-12-04,Claudio Puelles,1532.027547240637,1546.7370082330985,SUB,3,Chris Gruetzemacher,1503.9428380089098,1489.2333770164482
UFC Fight Night: Font vs. Aldo,2021-12-04,Vince Morales,1488.0282085368299,1505.1225224940606,KO/TKO,1,Louis Smolka,1511.8280911547183,1494.7337771974876
UFC Fight Night: Font vs. Aldo,2021-12-04,Dusko Todorovic,1482.0297441409564,1496.7298487065566,KO/TKO,1,Maki Pitolo,1453.7405224898534,1439.0404179242532
UFC 269: Oliveira vs. Poirier,2021-12-11,Charles Oliveira,1667.2820256390683,1684.5652475262661,SUB,3,Dustin Poirier,1695.20681107322,1677.9235891860221
UFC 269: Oliveira vs. Poirier,2021-12-11,Julianna Pena,1556.7250959412534,1577.9873194980105,SUB,2,Amanda Nunes,1675.4028248476047,1654.1406012908476
UFC 269: Oliveira vs. Poirier,2021-12-11,Geoff Neal,1548.6594554181713,1567.4493352764848,S-DEC,3,Santiago Ponzinibbio,1609.8663497587745,1591.076469900461
UFC 269: Oliveira vs. Poirier,2021-12-11,Kai Kara-France,1540.108792280003,1556.7186463362432,KO/TKO,1,Cody Garbrandt,1553.358023587515,1536.7481695312747
UFC 269: Oliveira vs. Poirier,2021-12-11,Sean O'Malley,1572.3103179524912,1585.985861589059,KO/TKO,1,Raulian Paiva,1521.4757181330835,1507.8001744965159
UFC 269: Oliveira vs. Poirier,2021-12-11,Josh Emmett,1583.7796152649935,1598.7680166316907,U-DEC,3,Dan Ige,1561.783689977276,1546.7952886105788
UFC 269: Oliveira vs. Poirier,2021-12-11,Dominick Cruz,1572.6530092926726,1587.9144290200559,U-DEC,3,Pedro Munhoz,1556.6035362252574,1541.342116497874
UFC 269: Oliveira vs. Poirier,2021-12-11,Bruno Silva,1533.0721091083872,1548.1915763678282,KO/TKO,1,Jordan Wright,1513.9322452227107,1498.8127779632696
UFC 269: Oliveira vs. Poirier,2021-12-11,Andre Muniz,1549.6559520149594,1564.4649760305626,SUB,1,Eryk Anders,1523.7463135340302,1508.937289518427
UFC 269: Oliveira vs. Poirier,2021-12-11,Erin Blanchfield,1515.252430979219,1531.2868987708398,U-DEC,3,Miranda Maverick,1516.0008907222373,1499.9664229306165
UFC 269: Oliveira vs. Poirier,2021-12-11,Ryan Hall,1549.8956841678241,1563.8293977287055,U-DEC,3,Darrick Minner,1504.7748788621122,1490.8411653012308
UFC 269: Oliveira vs. Poirier,2021-12-11,Tony Kelley,1499.9690294362933,1515.9222710952918,KO/TKO,2,Randy Costa,1498.9536820717979,1483.0004404127994
UFC 269: Oliveira vs. Poirier,2021-12-11,Gillian Robertson,1520.0082014843301,1534.5314365657136,SUB,1,Priscila Cachoeira,1487.849130529066,1473.3258954476826
UFC 269: Oliveira vs. Poirier,2021-12-11,Tai Tuivasa,1548.5439791834267,1563.7190934788655,KO/TKO,2,Augusto Sakai,1530.61591843312,1515.4408041376812
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Mateusz Gamrot,1518.8110524665067,1537.0889599730863,KO/TKO,2,Diego Ferreira,1568.6135056439134,1550.3355981373338
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Derrick Lewis,1631.0163639832185,1643.973594584633,KO/TKO,1,Chris Daukaus,1564.129195880384,1551.1719652789695
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Belal Muhammad,1610.9738744023223,1626.0402991077365,U-DEC,3,Stephen Thompson,1590.6784913471486,1575.6120666417344
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Amanda Lemos,1549.7094017499974,1562.7343277991727,S-DEC,3,Angela Hill,1484.3461173825663,1471.321191333391
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Ricky Simon,1566.1991631264245,1582.4885818975117,KO/TKO,2,Raphael Assuncao,1572.4844974690411,1556.195078697954
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Cub Swanson,1554.6900275820128,1572.0214002645043,KO/TKO,1,Darren Elkins,1583.6674221628077,1566.3360494803162
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Jordan Leavitt,1501.3999352681292,1516.6391939337657,SUB,2,Matt Sayles,1484.868182042137,1469.6289233765006
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Justin Tafa,1467.9728124797464,1484.7485778332666,KO/TKO,1,Harry Hunsucker,1484.8315620575065,1468.0557967039863
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Don'Tale Mayes,1486.108950864224,1502.6807373077165,KO/TKO,3,Josh Parisian,1498.5304253843349,1481.9586389408423
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Raquel Pennington,1560.250227007779,1576.0085038906639,SUB,2,Macy Chiasson,1555.0008768130551,1539.2425999301702
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Gerald Meerschaert,1529.9878170450195,1543.1946935224682,SUB,3,Dustin Stoltzfus,1468.708276112832,1455.5013996353832
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Melissa Gatto,1515.263693206478,1531.1890956628874,KO/TKO,3,Sijara Eubanks,1513.6438163918228,1497.7184139354133
UFC Fight Night: Lewis vs. Daukaus,2021-12-18,Charles Jourdain,1486.6405184256764,1503.3616676412591,U-DEC,3,Andre Ewell,1502.3106915875508,1485.589542371968
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Calvin Kattar,1556.3371362677333,1574.5660751910207,U-DEC,5,Giga Chikadze,1605.0547304134957,1586.8257914902083
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Jake Collier,1485.2317216513466,1499.4427348150537,SUB,1,Chase Sherman,1446.221252848895,1432.0102396851878
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Katlyn Cerminara,1575.5021790412584,1589.0612471976096,U-DEC,3,Jennifer Maia,1522.0809714620184,1508.521903305667
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Viacheslav Borshchev,1500.0,1515.2375585100028,KO/TKO,1,Dakota Bush,1483.431244527149,1468.193686017146
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Brandon Royval,1502.174000654142,1518.0419359172633,S-DEC,3,Rogerio Bontorin,1499.3061862015659,1483.4382509384445
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Jamie Pickett,1485.4486386203614,1502.118362030895,U-DEC,3,Joseph Holmes,1500.0,1483.3302765894664
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Court McGee,1492.1940235043362,1508.5194411690477,U-DEC,3,Ramiz Brahimaj,1499.2613529044572,1482.9359352397457
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Brian Kelleher,1536.1405598954095,1549.8368103450653,U-DEC,3,Kevin Croom,1485.765209575406,1472.0689591257503
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,TJ Brown,1484.8828935621893,1501.114577321723,U-DEC,3,Charles Rosa,1489.9141941471369,1473.6825103876033
UFC Fight Night: Kattar vs. Chikadze,2022-01-15,Bill Algeo,1489.064901580508,1505.5683152570962,U-DEC,3,Joanderson Brito,1500.0,1483.4965863234117
UFC 270: Ngannou vs. Gane,2022-01-22,Said Nurmagomedov,1532.981781304031,1549.0822266944458,SUB,1,Cody Stamann,1535.1629538980537,1519.062508507639
UFC 270: Ngannou vs. Gane,2022-01-22,Francis Ngannou,1649.326729298925,1663.7723666174725,U-DEC,5,Ciryl Gane,1615.4673853556224,1601.021748037075
UFC 270: Ngannou vs. Gane,2022-01-22,Deiveson Figueiredo,1607.8952406370809,1622.977934865078,U-DEC,5,Brandon Moreno,1587.9543316892073,1572.8716374612102
UFC 270: Ngannou vs. Gane,2022-01-22,Michel Pereira,1536.34006554692,1550.672619947699,U-DEC,3,Andre Fialho,1500.0,1485.6674455992209
UFC 270: Ngannou vs. Gane,2022-01-22,Michael Morales,1500.0,1517.4965485528494,KO/TKO,1,Trevin Giles,1532.592408342725,1515.0958597898757
UFC 270: Ngannou vs. Gane,2022-01-22,Tony Gravely,1501.2838966205782,1517.2247712653193,U-DEC,3,Saimon Oliveira,1500.0,1484.0591253552589
UFC 270: Ngannou vs. Gane,2022-01-22,Jack Della Maddalena,1500.0,1516.0,KO/TKO,1,Pete Rodriguez,1500.0,1484.0
UFC 270: Ngannou vs. Gane,2022-01-22,Matt Frevola,1487.418157360216,1503.9973194746242,KO/TKO,1,Genaro Valdez,1500.0,1483.4208378855917
UFC 270: Ngannou vs. Gane,2022-01-22,Vanessa Demopoulos,1485.2872615977649,1501.1912215689824,SUB,1,Silvana Gomez Juarez,1483.201753823453,1467.2977938522354
UFC 270: Ngannou vs. Gane,2022-01-22,Jasmine Jasudavicius,1500.0,1515.9660918698307,U-DEC,3,Kay Hansen,1499.263693206478,1483.2976013366472
UFC 270: Ngannou vs. Gane,2022-01-22,Victor Henry,1500.0,1518.5206569201646,U-DEC,3,Raoni Barcelos,1555.1950638541248,1536.6744069339602
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Bryan Battle,1516.0,1531.263693206478,U-DEC,3,Tresean Gore,1500.0,1484.736306793522
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Sean Strickland,1618.8691625286617,1633.0586024594763,S-DEC,5,Jack Hermansson,1579.3842334744306,1565.194793543616
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Nick Maximov,1516.0,1532.0291987600212,S-DEC,3,Punahele Soriano,1516.6340437216447,1500.6048449616235
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Shavkat Rakhmonov,1538.4081295676986,1554.1118598542446,KO/TKO,1,Carlston Harris,1531.9739790474114,1516.2702487608653
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Brendan Allen,1546.8307074580289,1559.5193487645981,SUB,2,Sam Alvey,1473.8716234345284,1461.1829821279591
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Julian Erosa,1492.217621160624,1508.6583605111216,S-DEC,3,Steven Peterson,1501.7905763439,1485.3498369934025
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Chidi Njokuani,1500.0,1515.645284718567,KO/TKO,1,Marc-Andre Barriault,1492.2961932362598,1476.6509085176929
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Hakeem Dawodu,1547.0600306868942,1562.334710795906,U-DEC,3,Michael Trizano,1531.2991070341825,1516.0244269251707
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Malcolm Gordon,1486.8345494193,1503.4405508004875,KO/TKO,1,Denys Bondar,1500.0,1483.3939986188125
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Alexis Davis,1505.4498605196004,1519.1409107332954,U-DEC,3,Julija Stoliarenko,1454.9591923997402,1441.2681421860452
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Jailton Almeida,1500.0,1516.555704103888,KO/TKO,1,Danilo Marques,1512.071816844058,1495.51611274017
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,Phil Rowe,1500.0699228277147,1516.1873711926196,KO/TKO,2,Jason Witt,1502.620327475762,1486.502879110857
UFC Fight Night: Hermansson vs. Strickland,2022-02-05,John Castaneda,1501.7470519542185,1519.075355027331,SUB,3,Miles Johns,1530.6573271478792,1513.3290240747667
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Israel Adesanya,1646.502914697111,1663.4689227254812,U-DEC,5,Robert Whittaker,1667.5050563709854,1650.5390483426152
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Tai Tuivasa,1563.7190934788655,1583.3505900160903,KO/TKO,2,Derrick Lewis,1643.973594584633,1624.3420980474082
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Jared Cannonier,1552.0894264759163,1571.8473076717257,KO/TKO,2,Derek Brunson,1635.2429384261886,1615.4850572303792
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Renato Moicano,1546.2695465714944,1562.128601747274,SUB,2,Alexander Hernandez,1543.208889430895,1527.3498342551154
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,King Green,1537.0655053626053,1552.7468430979497,U-DEC,3,Nasrat Haqparast,1530.1449270642795,1514.463589328935
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Andrei Arlovski,1567.8994063856637,1580.20789726408,S-DEC,3,Jared Vanderaa,1486.2697292602168,1473.9612383818005
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Kyler Phillips,1530.7320123465786,1544.56657644042,SUB,3,Marcelo Rojo,1483.4198746974896,1469.5853106036482
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Carlos Ulberg,1484.0012417532396,1499.3009368702822,U-DEC,3,Fabio Cherant,1468.7845924701494,1453.4848973531068
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Ronnie Lawrence,1515.2313080238484,1531.207131459947,U-DEC,3,Mana Martinez,1514.7063202096044,1498.7304967735058
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Jacob Malkoun,1501.2712271414464,1517.2126852293743,U-DEC,3,AJ Dobson,1500.0,1484.058541912072
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Douglas Silva de Andrade,1517.6482594338418,1532.8435636888719,SUB,2,Sergey Morozov,1500.1597580522925,1484.9644537972624
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Jeremiah Wells,1518.6286055817193,1533.7715477324489,SUB,1,Blood Diamond,1500.0,1484.8570578492704
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Maxim Grishin,1483.8405153332646,1502.1044417505896,U-DEC,3,William Knight,1533.3331313928454,1515.0692049755205
UFC 271: Adesanya vs. Whittaker 2,2022-02-12,Casey O'Neill,1545.1322418788798,1557.5767013340087,S-DEC,3,Roxanne Modafferi,1466.6147267067042,1454.1702672515753
UFC Fight Night: Walker vs. Hill,2022-02-19,Jamahal Hill,1533.8294607627565,1549.3155052668433,KO/TKO,1,Johnny Walker,1522.665218022047,1507.1791735179602
UFC Fight Night: Walker vs. Hill,2022-02-19,Kyle Daukaus,1487.633279254451,1504.2999557459548,SUB,1,Jamie Pickett,1502.118362030895,1485.4516855393913
UFC Fight Night: Walker vs. Hill,2022-02-19,Jim Miller,1550.6479801128992,1564.3319371733362,KO/TKO,2,Nikolas Motta,1500.0,1486.316042939563
UFC Fight Night: Walker vs. Hill,2022-02-19,David Onama,1483.2690410724638,1500.561896379509,KO/TKO,1,Gabriel Benitez,1511.404378075807,1494.1115227687617
UFC Fight Night: Walker vs. Hill,2022-02-19,Parker Porter,1514.8857193465058,1529.5008520291433,U-DEC,3,Alan Baudot,1484.7382721327053,1470.1231394500678
UFC Fight Night: Walker vs. Hill,2022-02-19,Chas Skelly,1558.4607404929236,1571.1193049552724,KO/TKO,2,Mark Striegl,1484.8190416518398,1472.160477189491
UFC Fight Night: Walker vs. Hill,2022-02-19,Stephanie Egger,1500.7261656855042,1517.9071902095889,SUB,1,Jessica-Rose Clark,1526.4185170563192,1509.2374925322345
UFC Fight Night: Walker vs. Hill,2022-02-19,Mario Bautista,1501.3601951416817,1517.2975561605656,U-DEC,3,Jay Perrin,1500.0,1484.0626389811162
UFC Fight Night: Walker vs. Hill,2022-02-19,Jonathan Pearce,1519.2795986567037,1534.3926505239965,U-DEC,3,Christian Rodriguez,1500.0,1484.8869481327072
UFC Fight Night: Walker vs. Hill,2022-02-19,Joaquin Buckley,1515.737546649174,1531.4817304736648,S-DEC,3,Abdul Razak Alhassan,1510.1820955620547,1494.4379117375638
UFC Fight Night: Walker vs. Hill,2022-02-19,Gloria de Paula,1466.629440405183,1483.4903756644173,U-DEC,3,Diana Belbita,1485.342486259158,1468.4815509999237
UFC Fight Night: Walker vs. Hill,2022-02-19,Chad Anheliger,1500.0,1515.2996038172626,KO/TKO,3,Jesse Strader,1484.7813643615577,1469.4817605442952
UFC Fight Night: Makhachev vs. Green,2022-02-26,Islam Makhachev,1639.5325794527312,1651.6170480626722,KO/TKO,1,King Green,1552.7468430979497,1540.6623744880087
UFC Fight Night: Makhachev vs. Green,2022-02-26,Wellington Turman,1487.2159744020764,1504.4720419761898,SUB,2,Misha Cirkunov,1514.5473748074467,1497.2913072333333
UFC Fight Night: Makhachev vs. Green,2022-02-26,Arman Tsarukyan,1554.1146087022453,1569.8429157904093,KO/TKO,2,Joel Alvarez,1548.2143049262868,1532.4859978381228
UFC Fight Night: Makhachev vs. Green,2022-02-26,Armen Petrosyan,1500.0,1517.4923931291296,S-DEC,3,Gregory Rodrigues,1532.501380298727,1515.0089871695975
UFC Fight Night: Makhachev vs. Green,2022-02-26,Priscila Cachoeira,1473.3258954476826,1489.774722065674,U-DEC,3,Ji Yeon Kim,1483.0745992321874,1466.625772614196
UFC Fight Night: Makhachev vs. Green,2022-02-26,Josiane Nunes,1517.3777671220928,1532.5781580607354,U-DEC,3,Ramona Pascual,1500.0,1484.7996090613574
UFC Fight Night: Makhachev vs. Green,2022-02-26,Terrance McKinney,1516.165004868668,1532.1942600207337,SUB,1,Fares Ziam,1516.8002731320848,1500.771017980019
UFC Fight Night: Makhachev vs. Green,2022-02-26,Jonathan Martinez,1529.9707303204611,1547.4186634858866,U-DEC,3,Alejandro Perez,1561.4984536481388,1544.0505204827134
UFC Fight Night: Makhachev vs. Green,2022-02-26,Ramiz Brahimaj,1482.9359352397457,1498.9849370796376,SUB,1,Micheal Gillmore,1484.0,1467.9509981601082
UFC Fight Night: Makhachev vs. Green,2022-02-26,Carlos Hernandez,1500.0,1516.0,S-DEC,3,Victor Altamirano,1500.0,1484.0
UFC Fight Night: Makhachev vs. Green,2022-02-26,Ignacio Bahamondes,1504.0318872950484,1519.8155622158954,SUB,3,Rongzhu,1499.3341616259295,1483.5504867050824
UFC 272: Covington vs. Masvidal,2022-03-05,Serghei Spivac,1518.5648635416437,1533.838248760667,KO/TKO,1,Greg Hardy,1502.7757637036198,1487.5023784845964
UFC 272: Covington vs. Masvidal,2022-03-05,Colby Covington,1631.2732607466667,1644.849760254221,U-DEC,5,Jorge Masvidal,1578.2395239068067,1564.6630243992522
UFC 272: Covington vs. Masvidal,2022-03-05,Rafael Dos Anjos,1615.268296997162,1628.8400291108255,U-DEC,5,Renato Moicano,1562.128601747274,1548.5568696336104
UFC 272: Covington vs. Masvidal,2022-03-05,Bryce Mitchell,1575.4599306504567,1591.0813601315522,U-DEC,3,Edson Barboza,1567.237841737766,1551.6164122566706
UFC 272: Covington vs. Masvidal,2022-03-05,Kevin Holland,1559.7355334696151,1573.640112847052,KO/TKO,2,Alex Oliveira,1513.9712027110188,1500.066623333582
UFC 272: Covington vs. Masvidal,2022-03-05,Jalin Turner,1534.9003879396819,1549.4923742435287,KO/TKO,2,Jamie Mullarkey,1504.246465396873,1489.654479093026
UFC 272: Covington vs. Masvidal,2022-03-05,Umar Nurmagomedov,1516.0,1533.5533347579985,SUB,1,Brian Kelleher,1549.8368103450653,1532.2834755870667
UFC 272: Covington vs. Masvidal,2022-03-05,Nicolae Negumereanu,1513.8462645056807,1530.000700880018,S-DEC,3,Kennedy Nzechukwu,1517.1999119163265,1501.0454755419892
UFC 272: Covington vs. Masvidal,2022-03-05,Maryna Moroz,1529.3211514191753,1544.6052785954325,SUB,2,Mariya Agapova,1513.76578517481,1498.4816579985527
UFC 272: Covington vs. Masvidal,2022-03-05,Tim Elliott,1467.0498966986956,1485.9425527690858,U-DEC,3,Tagir Ulanbekov,1530.5612260339533,1511.6685699635632
UFC 272: Covington vs. Masvidal,2022-03-05,Ludovit Klein,1484.0534707475451,1501.296549381516,S-DEC,3,Devonte Smith,1511.101088999515,1493.8580103655443
UFC 272: Covington vs. Masvidal,2022-03-05,Dustin Jacoby,1532.2283503730946,1548.247774514421,U-DEC,3,Michal Oleksiejczuk,1532.6501404499963,1516.63071630867
UFC 272: Covington vs. Masvidal,2022-03-05,Marina Rodriguez,1567.8031183304788,1583.8365102963855,S-DEC,3,Yan Xiaonan,1568.5282167098785,1552.4948247439718
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Drew Dober,1536.916574193625,1552.6991169801033,KO/TKO,1,Terrance McKinney,1532.1942600207337,1516.4117172342553
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Magomed Ankalaev,1590.6466870176014,1606.4240498273225,U-DEC,5,Thiago Santos,1585.8118697983878,1570.0345069886666
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Song Yadong,1589.869538901418,1602.8411475308296,KO/TKO,1,Marlon Moraes,1523.3062435708239,1510.3346349414123
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Sodiq Yusuff,1550.4472154191312,1567.2163117040268,U-DEC,3,Alex Caceres,1567.1608097017408,1550.3917134168453
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Khalil Rountree Jr.,1499.4979527170258,1515.6915250481566,KO/TKO,2,Karl Roberson,1503.7015275778238,1487.507955246693
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Alex Pereira,1516.0028465938417,1533.4809657054361,U-DEC,3,Bruno Silva,1548.1915763678282,1530.7134572562338
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Miranda Maverick,1499.9664229306165,1515.9419427149664,SUB,2,Sabina Mazo,1499.4348413871837,1483.4593216028338
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,JJ Aldrich,1542.7258147364728,1558.3485196323882,U-DEC,3,Gillian Robertson,1534.5314365657136,1518.9087316697983
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Matthew Semelsberger,1529.9644837855046,1544.5879795029982,U-DEC,3,AJ Fletcher,1500.0,1485.3765042825064
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Guido Cannetti,1457.1403216197489,1474.4979224380718,KO/TKO,1,Kris Moutinho,1486.691303227877,1469.333702409554
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Azamat Murzakanov,1500.0,1516.6691473393862,KO/TKO,3,Tafon Nchukwi,1514.5388302170434,1497.8696828776572
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Damon Jackson,1503.9334099495193,1520.5747317625612,SUB,2,Kamuela Kirk,1517.8670013520189,1501.225679538977
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Cody Brundage,1484.0,1500.585750668844,SUB,1,Dalcha Lungiambula,1496.7251011321066,1480.1393504632626
UFC Fight Night: Santos vs. Ankalaev,2022-03-12,Javid Basharat,1500.0,1516.002877322162,U-DEC,3,Trevin Jones,1500.0624802575544,1484.0596029353924
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Tom Aspinall,1563.8187246677403,1580.8294985658558,SUB,1,Alexander Volkov,1585.7966692410712,1568.7858953429557
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Arnold Allen,1614.8664154378969,1628.7065645471716,KO/TKO,1,Dan Hooker,1567.6778117802469,1553.8376626709721
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Paddy Pimblett,1515.3891848221685,1530.0145683899423,SUB,1,Kazula Vargas,1485.466000439907,1470.8406168721333
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Gunnar Nelson,1548.9550873143598,1562.836443856097,U-DEC,3,Takashi Sato,1502.6775794070895,1488.7962228653523
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Ilia Topuria,1550.9145334784835,1564.2397627296436,KO/TKO,2,Jai Herbert,1492.2822976241278,1478.9570683729676
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Molly McCann,1511.9333169590439,1528.7387605723097,KO/TKO,3,Luana Carolina,1529.4380993142424,1512.6326557009766
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Paul Craig,1553.3434857559641,1568.5216524047726,SUB,1,Nikita Krylov,1535.4818820038,1520.3037153549915
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Jack Shore,1558.5529739940578,1573.3591487741817,U-DEC,3,Timur Valiev,1532.581119604658,1517.774944824534
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Elise Reed,1483.8862576209222,1501.394566353492,S-DEC,3,Cory McKenna,1516.736306793522,1499.2279980609521
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Muhammad Mokaev,1500.0,1516.0627475644237,SUB,1,Cody Durden,1501.3625530344475,1485.2998054700238
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Sergei Pavlovich,1520.2393248695987,1536.273005096209,KO/TKO,1,Shamil Abdurakhimov,1520.9706827781429,1504.9370025515325
UFC Fight Night: Volkov vs. Aspinall,2022-03-19,Makwan Amirkhani,1507.4579206977987,1522.4412109537536,SUB,1,Mike Grundy,1485.3505613506964,1470.3672710947415
UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Neil Magny,1642.2294762122503,1652.849055840213,S-DEC,3,Max Griffin,1520.665910551103,1510.0463309231404
UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Curtis Blaydes,1615.5511751626607,1628.619875597297,KO/TKO,2,Chris Daukaus,1551.1719652789695,1538.1032648443331
UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Alexa Grasso,1534.928459308764,1549.2636832655649,SUB,1,Joanne Wood,1498.6469979060314,1484.3117739492307
UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Bryan Barberena,1519.480374916502,1536.9206465298316,S-DEC,3,Matt Brown,1550.8403633459882,1533.4000917326584
UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Kai Kara-France,1556.7186463362432,1572.5668751602057,U-DEC,3,Askar Askarov,1553.4228782712237,1537.5746494472612
UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Marc Diakiese,1492.283007778249,1509.3385684939908,U-DEC,3,Viacheslav Borshchev,1515.2375585100028,1498.181997794261
UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,Chris Gutierrez,1561.1980823187503,1575.7177334694284,KO/TKO,2,Batgerel Danaa,1528.960516988329,1514.4408658376508
