event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC - Ultimate Brazil,1998-10-16,Cesar Marscucci,1500.0,1520.0,KO/TKO,1,Paulo Santos,1500.0,1480.0
UFC - Ultimate Brazil,1998-10-16,Pat Miletich,1538.8499774443092,1557.7659489437324,S-DEC,3,Mikey Burnett,1520.0,1501.0840285005768
UFC 18: The Road to the Heavyweight Title,1999-01-08,Laverne Clark,1520.0,1538.8499774443092,KO/TKO,1,Frank Caracci,1500.0,1481.1500225556908
UFC 18: The Road to the Heavyweight Title,1999-01-08,Evan Tanner,1500.0,1520.0,SUB,1,Darrel Gholar,1500.0,1480.0
UFC 18: The Road to the Heavyweight Title,1999-01-08,Mikey Burnett,1501.0840285005768,1519.9377923487018,U-DEC,2,Townsend Saunders,1481.1500225556908,1462.2962587075658
UFC 18: The Road to the Heavyweight Title,1999-01-08,Tito Ortiz,1503.2493082739088,1527.288320084534,KO/TKO,2,Jerry Bohlander,1574.3920421148587,1550.3530303042335
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pedro Rizzo,1522.5306889413014,1545.0336651503924,S-DEC,2,Mark Coleman,1566.2410004190735,1543.7380242099825
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pat Miletich,1557.7659489437324,1574.4709794638231,U-DEC,3,Jorge Patino,1500.0,1483.2949694799092
UFC 18: The Road to the Heavyweight Title,1999-01-08,Bas Rutten,1500.0,1522.291865836382,KO/TKO,2,Tsuyoshi Kohsaka,1539.9894467557378,1517.697580919356
UFC 19: Ultimate Young Guns,1999-03-05,Gary Goodridge,1485.5709842771762,1507.4843896865511,KO/TKO,1,Andre Roberts,1518.912212059815,1496.99880665044
UFC 19: Ultimate Young Guns,1999-03-05,Tito Ortiz,1527.288320084534,1549.8679553335285,KO/TKO,1,Guy Mezger,1572.3521912649305,1549.772556015936
UFC 19: Ultimate Young Guns,1999-03-05,Jeremy Horn,1463.365026915116,1486.596625491978,SUB,1,Chuck Liddell,1520.0,1496.768401423138
UFC 19: Ultimate Young Guns,1999-03-05,Pete Williams,1504.8276907026523,1524.5498043707598,SUB,1,Jason Godsey,1500.0,1480.2778863318924
UFC 19: Ultimate Young Guns,1999-03-05,Evan Tanner,1520.0,1538.8499774443092,KO/TKO,1,Valeri Ignatov,1500.0,1481.1500225556908
UFC 19: Ultimate Young Guns,1999-03-05,Kevin Randleman,1500.0,1521.5676511716686,U-DEC,2,Maurice Smith,1527.2888680073636,1505.721216835695
UFC 19: Ultimate Young Guns,1999-03-05,Sione Latu,1500.0,1520.0,KO/TKO,1,Joey Roberts,1500.0,1480.0
UFC 20: Battle for the Gold,1999-05-07,Ron Waterman,1500.0,1520.0,KO/TKO,1,Chris Condo,1500.0,1480.0
UFC 20: Battle for the Gold,1999-05-07,Laverne Clark,1538.8499774443092,1556.6228674948243,KO/TKO,1,Fabiano Iha,1500.0,1482.2271099494849
UFC 20: Battle for the Gold,1999-05-07,Marcelo Mello,1500.0,1520.0,KO/TKO,1,David Roberts,1500.0,1480.0
UFC 20: Battle for the Gold,1999-05-07,Wanderlei Silva,1483.3238103815181,1504.2830325160905,KO/TKO,1,Tony Petarra,1500.0,1479.0407778654276
UFC 20: Battle for the Gold,1999-05-07,Pete Williams,1524.5498043707598,1543.1389513036686,SUB,1,Travis Fulton,1500.0,1481.4108530670912
UFC 20: Battle for the Gold,1999-05-07,Pedro Rizzo,1545.0336651503924,1562.5862651546786,KO/TKO,1,Tra Telligman,1502.3038294036164,1484.7512293993302
UFC 20: Battle for the Gold,1999-05-07,Bas Rutten,1522.291865836382,1542.2501767494837,S-DEC,3,Kevin Randleman,1521.5676511716686,1501.6093402585668
UFC 21: Return of the Champions,1999-07-16,Maurice Smith,1505.721216835695,1528.5568512833577,KO/TKO,1,Marco Ruas,1555.3153476409088,1532.4797131932462
UFC 21: Return of the Champions,1999-07-16,Paul Jones,1500.0,1520.0,SUB,1,Flavio Luiz Moura,1500.0,1480.0
UFC 21: Return of the Champions,1999-07-16,Pat Miletich,1574.4709794638231,1590.248552657802,KO/TKO,2,Andre Pederneiras,1500.0,1484.222426806021
UFC 21: Return of the Champions,1999-07-16,Eugene Jackson,1500.0,1518.8499774443092,KO/TKO,2,Royce Alger,1480.0,1461.1500225556908
UFC 21: Return of the Champions,1999-07-16,Andre Roberts,1496.99880665044,1518.3209308003577,KO/TKO,1,Ron Waterman,1520.0,1498.6778758500823
UFC 21: Return of the Champions,1999-07-16,Travis Fulton,1481.4108530670912,1502.4799104599545,U-DEC,2,David Dodd,1500.0,1478.9309426071368
UFC 21: Return of the Champions,1999-07-16,Tsuyoshi Kohsaka,1517.697580919356,1536.679706460475,KO/TKO,2,Tim Lajcik,1500.0,1481.017874458881
UFC 21: Return of the Champions,1999-07-16,Jeremy Horn,1486.596625491978,1507.3678032166015,KO/TKO,1,Daiju Takase,1500.0,1479.2288222753766
UFC 22: Only One Can be Champion,1999-09-24,Jens Pulver,1500.0,1500.0,M-DEC,2,Alfonso Alcarez,1500.0,1500.0
UFC 22: Only One Can be Champion,1999-09-24,John Lewis,1500.0,1520.0,KO/TKO,3,Lowell Anderson,1500.0,1480.0
UFC 22: Only One Can be Champion,1999-09-24,Matt Hughes,1500.0,1518.9159714994232,U-DEC,3,Valeri Ignatov,1481.1500225556908,1462.2340510562676
UFC 22: Only One Can be Champion,1999-09-24,Chuck Liddell,1496.768401423138,1518.1037302227335,KO/TKO,1,Paul Jones,1520.0,1498.6646712004044
UFC 22: Only One Can be Champion,1999-09-24,Brad Kohler,1478.9202203791988,1500.1321832628616,KO/TKO,1,Steve Judson,1500.0,1478.7880371163371
UFC 22: Only One Can be Champion,1999-09-24,Jeremy Horn,1507.3678032166015,1525.8115347393696,SUB,1,Jason Godsey,1480.2778863318924,1461.8341548091244
UFC 22: Only One Can be Champion,1999-09-24,Tim Lajcik,1481.017874458881,1482.0335912575508,U-DEC,3,Ron Waterman,1498.6778758500823,1497.6621590514123
UFC 22: Only One Can be Champion,1999-09-24,Frank Shamrock,1575.316010784962,1593.853717035704,KO/TKO,4,Tito Ortiz,1549.8679553335285,1531.3302490827864
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,1500.0,1520.0,SUB,2,Katsuhisa Fujii,1500.0,1480.0
UFC 23: Ultimate Japan 2,1999-11-19,Kevin Randleman,1501.6093402585668,1523.9886558458866,U-DEC,5,Pete Williams,1543.1389513036686,1520.7596357163488
UFC 23: Ultimate Japan 2,1999-11-19,Pedro Rizzo,1562.5862651546786,1581.0977214787779,KO/TKO,3,Tsuyoshi Kohsaka,1536.679706460475,1518.1682501363757
UFC 23: Ultimate Japan 2,1999-11-19,Joe Slick,1500.0,1521.361988305809,KO/TKO,1,Jason DeLucia,1523.6968372376691,1502.33484893186
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,1520.0,1537.663736557608,U-DEC,3,Daiju Takase,1479.2288222753766,1461.5650857177686
UFC 23: Ultimate Japan 2,1999-11-19,Katsuhisa Fujii,1480.0,1501.1500225556908,KO/TKO,2,Masutatsu Yano,1500.0,1478.8499774443092
UFC 23: Ultimate Japan 2,1999-11-19,Eugene Jackson,1518.8499774443092,1537.7659489437324,KO/TKO,3,Keiichiro Yamamiya,1500.0,1481.0840285005768
UFC 24: First Defense,2000-03-10,Shonie Carter,1500.0,1520.0,U-DEC,2,Brad Gumm,1500.0,1480.0
UFC 24: First Defense,2000-03-10,Scott Adams,1500.0,1520.0,SUB,1,Ian Freeman,1500.0,1480.0
UFC 24: First Defense,2000-03-10,Jens Pulver,1500.0,1520.0,KO/TKO,2,David Velasquez,1500.0,1480.0
UFC 24: First Defense,2000-03-10,Bob Cook,1500.0,1520.0,SUB,2,Tiki Ghosn,1500.0,1480.0
UFC 24: First Defense,2000-03-10,Dave Menne,1500.0,1518.977801675576,U-DEC,3,Fabiano Iha,1482.2271099494849,1463.2493082739088
UFC 24: First Defense,2000-03-10,Lance Gibson,1500.0,1520.0,KO/TKO,3,Jermaine Andre,1500.0,1480.0
UFC 24: First Defense,2000-03-10,Tedd Williams,1500.0,1518.780456152786,KO/TKO,1,Steve Judson,1478.7880371163371,1460.0075809635512
UFC 25: Ultimate Japan 3,2000-04-14,Tito Ortiz,1531.3302490827864,1549.776423773616,U-DEC,5,Wanderlei Silva,1504.2830325160905,1485.836857825261
UFC 25: Ultimate Japan 3,2000-04-14,Sanae Kikuta,1500.0,1522.1654608175613,SUB,1,Eugene Jackson,1537.7659489437324,1515.600488126171
UFC 25: Ultimate Japan 3,2000-04-14,Murilo Bustamante,1500.0,1518.8698634198572,SUB,2,Yoji Anjo,1480.3465810057155,1461.4767175858583
UFC 25: Ultimate Japan 3,2000-04-14,Ikuhisa Minowa,1500.0,1521.228147666536,KO/TKO,3,Joe Slick,1521.361988305809,1500.133840639273
UFC 25: Ultimate Japan 3,2000-04-14,Laverne Clark,1556.6228674948243,1573.3919475820533,M-DEC,3,Koji Oishi,1500.0,1483.2309199127708
UFC 25: Ultimate Japan 3,2000-04-14,Ron Waterman,1497.6621590514123,1517.7967339633021,U-DEC,3,Satoshi Honma,1500.0,1479.8654250881102
UFC 26: Ultimate Field Of Dreams,2000-06-09,Shonie Carter,1520.0,1538.8499774443092,U-DEC,2,Adrian Serrano,1500.0,1481.1500225556908
UFC 26: Ultimate Field Of Dreams,2000-06-09,Ian Freeman,1480.0,1501.1500225556908,KO/TKO,2,Nate Schroeder,1500.0,1478.8499774443092
UFC 26: Ultimate Field Of Dreams,2000-06-09,Jens Pulver,1520.0,1538.8499774443092,U-DEC,3,Joao Roque,1500.0,1481.1500225556908
UFC 26: Ultimate Field Of Dreams,2000-06-09,Matt Hughes,1518.9159714994232,1537.828155275155,KO/TKO,1,Marcelo Aguiar,1500.0,1481.0878162242682
UFC 26: Ultimate Field Of Dreams,2000-06-09,Amaury Bitetti,1483.4199471468723,1504.3736478611002,DQ,2,Alex Andrade,1500.0,1479.0462992857722
UFC 26: Ultimate Field Of Dreams,2000-06-09,Pat Miletich,1590.248552657802,1605.1672026945073,SUB,2,John Alessio,1500.0,1485.0813499632948
UFC 26: Ultimate Field Of Dreams,2000-06-09,Tyrone Roberts,1500.0,1518.7886520720233,U-DEC,3,David Dodd,1478.9309426071368,1460.1422905351135
UFC 26: Ultimate Field Of Dreams,2000-06-09,Kevin Randleman,1523.9886558458866,1547.2468269938752,U-DEC,5,Pedro Rizzo,1581.0977214787779,1557.8395503307893
UFC 27: Ultimate Bad Boyz,2000-09-22,Maurice Smith,1528.5568512833577,1546.9166786383666,S-DEC,3,Bobby Hoffman,1500.0,1481.640172644991
UFC 27: Ultimate Bad Boyz,2000-09-22,Pedro Rizzo,1557.8395503307893,1580.7118084983283,KO/TKO,1,Dan Severn,1608.0831248230818,1585.2108666555428
UFC 27: Ultimate Bad Boyz,2000-09-22,Jeremy Horn,1525.8115347393696,1545.2239088255405,SUB,1,Eugene Jackson,1515.600488126171,1496.1881140399998
UFC 27: Ultimate Bad Boyz,2000-09-22,Brad Gumm,1480.0,1481.1500225556908,U-DEC,2,CJ Fernandes,1500.0,1498.8499774443092
UFC 27: Ultimate Bad Boyz,2000-09-22,Yuki Kondo,1500.0,1520.0,KO/TKO,3,Alexandre Dantas,1500.0,1480.0
UFC 27: Ultimate Bad Boyz,2000-09-22,Jeff Monson,1500.0,1518.966691261362,U-DEC,2,Tim Lajcik,1482.0335912575508,1463.0668999961888
UFC 27: Ultimate Bad Boyz,2000-09-22,Fabiano Iha,1463.2493082739088,1489.3854339776613,SUB,1,Laverne Clark,1573.3919475820533,1547.2558218783008
UFC 27: Ultimate Bad Boyz,2000-09-22,Ian Freeman,1501.1500225556908,1522.1640416779323,U-DEC,3,Tedd Williams,1518.780456152786,1497.7664370305445
UFC 28: High Stakes,2000-11-17,Ben Earwood,1500.0,1520.0,U-DEC,2,Chris Lytle,1500.0,1480.0
UFC 28: High Stakes,2000-11-17,Mark Hughes,1500.0,1520.0,U-DEC,2,Alex Stiebling,1500.0,1480.0
UFC 28: High Stakes,2000-11-17,Jens Pulver,1538.8499774443092,1557.7659489437324,KO/TKO,1,John Lewis,1520.0,1501.0840285005768
UFC 28: High Stakes,2000-11-17,Andrei Arlovski,1500.0,1520.0,SUB,1,Aaron Brink,1500.0,1480.0
UFC 28: High Stakes,2000-11-17,Josh Barnett,1500.0,1520.0,KO/TKO,2,Gan McGee,1500.0,1480.0
UFC 28: High Stakes,2000-11-17,Renato Sobral,1500.0,1522.684443971634,M-DEC,3,Maurice Smith,1546.9166786383666,1524.2322346667327
UFC 28: High Stakes,2000-11-17,Randy Couture,1579.3090151311233,1597.4685886383195,KO/TKO,3,Kevin Randleman,1547.2468269938752,1529.087253486679
UFC 29: Defense of the Belts,2000-12-16,Tito Ortiz,1549.776423773616,1568.0665393994748,SUB,1,Yuki Kondo,1520.0,1501.7098843741412
UFC 29: Defense of the Belts,2000-12-16,Matt Lindland,1500.0,1517.7914648713902,KO/TKO,1,Yoji Anjo,1461.4767175858583,1443.685252714468
UFC 29: Defense of the Belts,2000-12-16,Pat Miletich,1605.1672026945073,1621.3295585994806,SUB,2,Kenichi Yamamoto,1537.663736557608,1521.5013806526347
UFC 29: Defense of the Belts,2000-12-16,Evan Tanner,1538.8499774443092,1557.7659489437324,KO/TKO,1,Lance Gibson,1520.0,1501.0840285005768
UFC 29: Defense of the Belts,2000-12-16,Dennis Hallman,1500.0,1522.168999654316,SUB,1,Matt Hughes,1537.828155275155,1515.659155620839
UFC 29: Defense of the Belts,2000-12-16,Chuck Liddell,1518.1037302227335,1538.1534061511634,U-DEC,3,Jeff Monson,1518.966691261362,1498.9170153329321
UFC 29: Defense of the Belts,2000-12-16,Fabiano Iha,1489.3854339776613,1507.7873799794884,KO/TKO,1,Daiju Takase,1461.5650857177686,1443.1631397159415
UFC 30: Battle on the Boardwalk,2001-02-23,Sean Sherk,1500.0,1518.8499774443092,SUB,2,Tiki Ghosn,1480.0,1461.1500225556908
UFC 30: Battle on the Boardwalk,2001-02-23,Phil Baroni,1500.0,1520.0,U-DEC,2,Curtis Stout,1500.0,1480.0
UFC 30: Battle on the Boardwalk,2001-02-23,Bobby Hoffman,1481.640172644991,1481.640172644991,Overturned,1,Mark Robinson,1500.0,1500.0
UFC 30: Battle on the Boardwalk,2001-02-23,Pedro Rizzo,1580.7118084983283,1597.252098458998,KO/TKO,2,Josh Barnett,1520.0,1503.4597100393303
UFC 30: Battle on the Boardwalk,2001-02-23,Elvis Sinosic,1500.0,1522.5886939555648,SUB,1,Jeremy Horn,1545.2239088255405,1522.6352148699757
UFC 30: Battle on the Boardwalk,2001-02-23,Fabiano Iha,1507.7873799794884,1527.3391774069314,SUB,1,Phil Johns,1500.0,1480.448202572557
UFC 30: Battle on the Boardwalk,2001-02-23,Jens Pulver,1557.7659489437324,1574.4709794638231,U-DEC,5,Caol Uno,1500.0,1483.2949694799092
UFC 30: Battle on the Boardwalk,2001-02-23,Tito Ortiz,1568.0665393994748,1587.4737634165594,KO/TKO,1,Evan Tanner,1557.7659489437324,1538.3587249266477
UFC 31: Locked and Loaded,2001-05-04,Chuck Liddell,1538.1534061511634,1557.6316348749256,KO/TKO,1,Kevin Randleman,1529.087253486679,1509.6090247629168
UFC 31: Locked and Loaded,2001-05-04,Randy Couture,1597.4685886383195,1617.4561264634403,U-DEC,5,Pedro Rizzo,1597.252098458998,1577.2645606338772
UFC 31: Locked and Loaded,2001-05-04,Shonie Carter,1538.8499774443092,1556.6228674948243,KO/TKO,3,Matt Serra,1500.0,1482.2271099494849
UFC 31: Locked and Loaded,2001-05-04,Carlos Newton,1500.0,1526.7135755017819,SUB,3,Pat Miletich,1621.3295585994806,1594.6159830976987
UFC 31: Locked and Loaded,2001-05-04,Matt Lindland,1517.7914648713902,1536.768200090367,DQ,3,Ricardo Almeida,1500.0,1481.0232647810233
UFC 31: Locked and Loaded,2001-05-04,BJ Penn,1500.0,1520.0,KO/TKO,1,Joey Gilbert,1500.0,1480.0
UFC 31: Locked and Loaded,2001-05-04,Tony DeSouza,1500.0,1520.0,U-DEC,3,Steve Berger,1500.0,1480.0
UFC 31: Locked and Loaded,2001-05-04,Semmy Schilt,1500.0,1521.1936005726411,KO/TKO,2,Pete Williams,1520.7596357163488,1499.5660351437077
UFC 32: Showdown in the Meadowlands,2001-06-29,Tony DeSouza,1520.0,1538.8499774443092,SUB,1,Paul Rodriguez,1500.0,1481.1500225556908
UFC 32: Showdown in the Meadowlands,2001-06-29,Ricco Rodriguez,1500.0,1521.1500225556908,KO/TKO,3,Andrei Arlovski,1520.0,1498.8499774443092
UFC 32: Showdown in the Meadowlands,2001-06-29,Vladimir Matyushenko,1500.0,1520.098428062105,U-DEC,3,Yuki Kondo,1501.7098843741412,1481.6114563120361
UFC 32: Showdown in the Meadowlands,2001-06-29,Caol Uno,1483.2949694799092,1505.8168629948784,KO/TKO,1,Fabiano Iha,1527.3391774069314,1504.8172838919622
UFC 32: Showdown in the Meadowlands,2001-06-29,Pat Miletich,1594.6159830976987,1612.4375997323084,KO/TKO,2,Shonie Carter,1556.6228674948243,1538.8012508602146
UFC 32: Showdown in the Meadowlands,2001-06-29,Josh Barnett,1503.4597100393303,1524.4796692226664,SUB,1,Semmy Schilt,1521.1936005726411,1500.173641389305
UFC 32: Showdown in the Meadowlands,2001-06-29,BJ Penn,1520.0,1538.8499774443092,KO/TKO,1,Din Thomas,1500.0,1481.1500225556908
UFC 32: Showdown in the Meadowlands,2001-06-29,Tito Ortiz,1587.4737634165594,1603.78150425248,KO/TKO,1,Elvis Sinosic,1522.5886939555648,1506.2809531196442
UFC 33: Victory in Vegas,2001-09-28,Tito Ortiz,1603.78150425248,1619.0553605105317,U-DEC,5,Vladimir Matyushenko,1520.098428062105,1504.8245718040534
UFC 33: Victory in Vegas,2001-09-28,Jens Pulver,1574.4709794638231,1591.4827738155448,U-DEC,5,Dennis Hallman,1522.168999654316,1505.1572053025943
UFC 33: Victory in Vegas,2001-09-28,Chuck Liddell,1557.6316348749256,1575.4095396502064,U-DEC,3,Murilo Bustamante,1518.8698634198572,1501.0919586445764
UFC 33: Victory in Vegas,2001-09-28,Matt Serra,1482.2271099494849,1503.2493082739088,M-DEC,3,Yves Edwards,1500.0,1478.977801675576
UFC 33: Victory in Vegas,2001-09-28,Jutaro Nakao,1500.0,1522.2271099494849,KO/TKO,2,Tony DeSouza,1538.8499774443092,1516.6228674948243
UFC 33: Victory in Vegas,2001-09-28,Ricardo Almeida,1481.0232647810233,1501.8956697286555,SUB,1,Eugene Jackson,1496.1881140399998,1475.3157090923676
UFC 33: Victory in Vegas,2001-09-28,Din Thomas,1481.1500225556908,1502.510316221453,U-DEC,3,Fabiano Iha,1504.8172838919622,1483.4569902262
UFC 33: Victory in Vegas,2001-09-28,Dave Menne,1518.977801675576,1537.886436784135,U-DEC,5,Gil Castillo,1500.0,1481.0913648914411
UFC 34: High Voltage,2001-11-02,Frank Mir,1500.0,1521.1500225556908,SUB,1,Roberto Traven,1520.0,1498.8499774443092
UFC 34: High Voltage,2001-11-02,Matt Lindland,1536.768200090367,1555.8036936579917,M-DEC,3,Phil Baroni,1520.0,1500.9645064323752
UFC 34: High Voltage,2001-11-02,Evan Tanner,1538.3587249266477,1556.159547466567,SUB,2,Homer Moore,1500.0,1482.1991774600808
UFC 34: High Voltage,2001-11-02,Josh Barnett,1524.4796692226664,1542.0260514097276,KO/TKO,2,Bobby Hoffman,1481.640172644991,1464.0937904579298
UFC 34: High Voltage,2001-11-02,BJ Penn,1538.8499774443092,1556.954147612681,KO/TKO,1,Caol Uno,1505.8168629948784,1487.7126928265066
UFC 34: High Voltage,2001-11-02,Matt Hughes,1515.659155620839,1536.295284538004,KO/TKO,2,Carlos Newton,1526.7135755017819,1506.077446584617
UFC 34: High Voltage,2001-11-02,Ricco Rodriguez,1521.1500225556908,1539.9091442836082,KO/TKO,2,Pete Williams,1499.5660351437077,1480.8069134157904
UFC 34: High Voltage,2001-11-02,Randy Couture,1617.4561264634403,1635.1527792698234,KO/TKO,3,Pedro Rizzo,1577.2645606338772,1559.567907827494
UFC 35: Throwdown,2002-01-11,Jens Pulver,1591.4827738155448,1609.5016642725748,M-DEC,5,BJ Penn,1556.954147612681,1538.935257155651
UFC 35: Throwdown,2002-01-11,Ricco Rodriguez,1539.9091442836082,1557.5603363542652,KO/TKO,3,Jeff Monson,1498.9170153329321,1481.265823262275
UFC 35: Throwdown,2002-01-11,Chuck Liddell,1575.4095396502064,1591.1355226673372,U-DEC,3,Amar Suloev,1500.0,1484.2740169828692
UFC 35: Throwdown,2002-01-11,Murilo Bustamante,1501.0919586445764,1523.2021360953336,KO/TKO,2,Dave Menne,1537.886436784135,1515.7762593333778
UFC 35: Throwdown,2002-01-11,Kevin Randleman,1509.6090247629168,1530.361351250935,U-DEC,3,Renato Sobral,1522.684443971634,1501.932117483616
UFC 35: Throwdown,2002-01-11,Eugene Jackson,1475.3157090923676,1496.7342650915184,SUB,2,Keith Rockel,1500.0,1478.5814440008492
UFC 35: Throwdown,2002-01-11,Andrei Semenov,1500.0,1520.10912243861,KO/TKO,2,Ricardo Almeida,1501.8956697286555,1481.7865472900455
UFC 35: Throwdown,2002-01-11,Gil Castillo,1481.0913648914411,1502.2447528566674,U-DEC,3,Chris Brennan,1501.1500225556908,1479.9966345904645
UFC 36: Worlds Collide,2002-03-22,Sean Sherk,1518.8499774443092,1539.0443746961084,U-DEC,3,Jutaro Nakao,1522.2271099494849,1502.0327126976856
UFC 36: Worlds Collide,2002-03-22,Matt Serra,1503.2493082739088,1523.062268507157,SUB,1,Kelly Dullanty,1500.0,1480.187039766752
UFC 36: Worlds Collide,2002-03-22,Frank Mir,1521.1500225556908,1538.8380679655913,SUB,1,Pete Williams,1480.8069134157904,1463.11886800589
UFC 36: Worlds Collide,2002-03-22,Evan Tanner,1556.159547466567,1573.3078690191153,KO/TKO,1,Elvis Sinosic,1506.2809531196442,1489.1326315670958
UFC 36: Worlds Collide,2002-03-22,Matt Lindland,1555.8036936579917,1579.0352324163703,KO/TKO,1,Pat Miletich,1612.4375997323084,1589.2060609739299
UFC 36: Worlds Collide,2002-03-22,Matt Hughes,1536.295284538004,1554.2135273782096,KO/TKO,4,Hayato Sakurai,1500.0,1482.0817571597943
UFC 36: Worlds Collide,2002-03-22,Pedro Rizzo,1559.567907827494,1576.1078559305176,KO/TKO,3,Andrei Arlovski,1498.8499774443092,1482.3100293412856
UFC 36: Worlds Collide,2002-03-22,Josh Barnett,1542.0260514097276,1567.262058647029,KO/TKO,2,Randy Couture,1635.1527792698234,1609.916772032522
UFC 37: High Impact,2002-05-10,Murilo Bustamante,1523.2021360953336,1546.3887633858915,SUB,3,Matt Lindland,1579.0352324163703,1555.8486051258124
UFC 37: High Impact,2002-05-10,Ricco Rodriguez,1557.5603363542652,1575.3024124536287,KO/TKO,2,Tsuyoshi Kohsaka,1518.1682501363757,1500.4261740370123
UFC 37: High Impact,2002-05-10,BJ Penn,1538.935257155651,1556.7032991169788,KO/TKO,2,Paul Creighton,1500.0,1482.2319580386722
UFC 37: High Impact,2002-05-10,Phil Baroni,1500.9645064323752,1520.0044630284792,KO/TKO,1,Amar Suloev,1484.2740169828692,1465.2340603867651
UFC 37: High Impact,2002-05-10,Caol Uno,1487.7126928265066,1507.2099779855048,U-DEC,3,Yves Edwards,1478.977801675576,1459.4805165165778
UFC 37: High Impact,2002-05-10,Ivan Salaverry,1500.0,1521.1562832655984,KO/TKO,3,Andrei Semenov,1520.10912243861,1498.9528391730116
UFC 37: High Impact,2002-05-10,Benji Radach,1500.0,1500.0,Overturned,1,Steve Berger,1480.0,1480.0
UFC 37: High Impact,2002-05-10,Robbie Lawler,1500.0,1520.0,U-DEC,3,Aaron Riley,1500.0,1480.0
UFC 37.5: As Real As It Gets,2002-06-22,Yves Edwards,1459.4805165165778,1481.802487769526,KO/TKO,1,Joao Pierini,1500.0,1477.678028747052
UFC 37.5: As Real As It Gets,2002-06-22,Tony Fryklund,1500.0,1520.0,KO/TKO,2,Rodrigo Ruas,1500.0,1480.0
UFC 37.5: As Real As It Gets,2002-06-22,Robbie Lawler,1520.0,1537.7075346495083,KO/TKO,2,Steve Berger,1480.0,1462.2924653504917
UFC 37.5: As Real As It Gets,2002-06-22,Pete Spratt,1500.0,1520.0,SUB,1,Zach Light,1500.0,1480.0
UFC 37.5: As Real As It Gets,2002-06-22,Benji Radach,1500.0,1520.0,U-DEC,3,Nick Serra,1500.0,1480.0
UFC 37.5: As Real As It Gets,2002-06-22,Chuck Liddell,1591.1355226673372,1610.2048995578573,U-DEC,3,Vitor Belfort,1574.9572605581257,1555.8878836676056
UFC 38: Brawl at the Hall,2002-07-13,Ian Freeman,1522.1640416779323,1543.1231395675904,KO/TKO,1,Frank Mir,1538.8380679655913,1517.8789700759332
