event,date,fighter_1,fighter_1_elo_before,fighter_1_elo_after,method,round,fighter_2,fighter_2_elo_before,fighter_2_elo_after
UFC Fight Night: Dawson vs. Green,2023-10-07,Drew Dober,1547.2833493078115,1557.8008776041397,KO/TKO,1,Ricky Glenn,1504.141017959548,1493.6234896632197
UFC Fight Night: Dawson vs. Green,2023-10-07,Bill Algeo,1515.338881075097,1527.5481733247834,U-DEC,3,Alexander Hernandez,1521.3991268883285,1509.1898346386422
UFC Fight Night: Dawson vs. Green,2023-10-07,Karolina Kowalkiewicz,1516.4142350926131,1527.4594105931887,U-DEC,3,Diana Belbita,1488.7106698903076,1477.665494389732
UFC Fight Night: Dawson vs. Green,2023-10-07,Nate Maness,1510.5011767699177,1521.7540703682791,KO/TKO,1,Mateus Mendonca,1488.8422173655972,1477.5893237672358
UFC Fight Night: Dawson vs. Green,2023-10-07,Vanessa Demopoulos,1511.5394421524197,1523.1057352317544,U-DEC,3,Kanako Murata,1498.9768687487644,1487.4105756694298
UFC Fight Night: Dawson vs. Green,2023-10-07,Aoriqileng,1488.8556386887062,1500.8447388900872,U-DEC,3,Johnny Munoz,1488.5400571089765,1476.5509569075955
UFC Fight Night: Dawson vs. Green,2023-10-07,JJ Aldrich,1528.7840878291192,1540.10500154657,U-DEC,3,Montana De La Rosa,1509.1014970897593,1497.7805833723085
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Edson Barboza,1553.6888881944385,1565.912869327484,U-DEC,5,Sodiq Yusuff,1560.1745594450454,1547.9505783119998
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Viviane Araujo,1511.193229133979,1523.5167826108252,U-DEC,3,Jennifer Maia,1520.5633328775893,1508.2397794007431
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Jonathan Martinez,1570.94223219194,1582.0356396295274,KO/TKO,2,Adrian Yanez,1544.6435776401975,1533.5501702026102
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Michel Pereira,1550.8270992481487,1563.033483734667,KO/TKO,1,Andre Petroski,1556.8031314321945,1544.5967469456762
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Christian Rodriguez,1513.235192293222,1525.9894247283528,U-DEC,3,Cameron Saaiman,1535.1012820532276,1522.347049618097
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Chris Gutierrez,1556.7575580241141,1567.9545220662733,U-DEC,3,Alatengheili,1533.472485342145,1522.275521299986
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Tainara Lisboa,1511.7998659284415,1523.3924696251377,U-DEC,3,Ravena Oliveira,1500.0,1488.4073963033038
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Terrance McKinney,1509.8545328729367,1521.514260609809,KO/TKO,1,Brendon Marotte,1500.0,1488.3402722631276
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Melissa Mullins,1500.0,1512.429815919984,U-DEC,3,Irina Alekseeva,1512.4497713643204,1500.0199554443363
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Emily Ducote,1487.3686552414451,1498.325532460218,U-DEC,3,Ashley Yoder,1457.0907402457794,1446.1338630270066
UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Darren Elkins,1553.1641776590623,1562.972745521094,SUB,3,TJ Brown,1488.9959282068037,1479.1873603447718
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Said Nurmagomedov,1547.4156533724097,1557.3841813111499,SUB,1,Muin Gafurov,1488.0267711894453,1478.0582432507051
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Islam Makhachev,1641.2199192270295,1653.2640639579768,KO/TKO,1,Alexander Volkanovski,1642.498045863059,1630.4539011321117
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Khamzat Chimaev,1573.6053581719375,1587.9651355932326,M-DEC,3,Kamaru Usman,1642.829617005095,1628.4698395838
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Magomed Ankalaev,1591.9634005044868,1591.9634005044868,CNC,1,Johnny Walker,1541.6261466927313,1541.6261466927313
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Ikram Aliskerov,1512.732415308657,1524.9234134538249,KO/TKO,1,Warlley Alves,1518.2628450580194,1506.0718469128515
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Muhammad Mokaev,1545.6651130145883,1556.0136320065242,SUB,3,Tim Elliott,1497.5444857350233,1487.1959667430874
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Viktoriia Dudakova,1510.778340349505,1521.2040138912757,U-DEC,3,Jinh Yu Frey,1464.9326732105706,1454.5069996687998
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Javid Basharat,1535.5826305614419,1535.5826305614419,CNC,2,Victor Henry,1514.9084198873554,1514.9084198873554
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Sedriques Dumas,1499.2123016057321,1511.1856042738211,U-DEC,3,Abu Azaitar,1498.4393334017263,1486.4660307336374
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Mike Breeden,1465.3898388992056,1478.9901080394773,KO/TKO,3,Anshul Jubli,1512.0,1498.3997308597284
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Muhammad Naimov,1512.5303551450058,1526.0274433873565,U-DEC,3,Nathaniel Wood,1556.1025033743686,1542.605415132018
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Shara Magomedov,1500.0,1512.897477953853,U-DEC,3,Bruno Silva,1526.0332599879962,1513.1357820341432
UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Trevor Peek,1498.8515421396598,1510.8912083244263,U-DEC,3,Mohammad Yahya,1500.0,1487.9603338152338
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Jailton Almeida,1558.492370009065,1571.2830790714117,U-DEC,5,Derrick Lewis,1581.4189616632887,1568.628252600942
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Nicolas Dalby,1542.0587893676038,1553.4777020151985,KO/TKO,2,Gabriel Bonfim,1525.221418554744,1513.8025059071495
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Rodrigo Nascimento,1524.9743723926001,1536.2493913548003,U-DEC,3,Don'Tale Mayes,1503.9584272322834,1492.6834082700832
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Caio Borralho,1547.9259389102338,1558.3405239853982,U-DEC,3,Abus Magomedov,1501.7535648553865,1491.338979780222
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Elves Brener,1524.7287426357896,1535.876081465627,KO/TKO,1,Kaynan Kruschewsky,1500.0,1488.8526611701625
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Vitor Petrino,1522.9148115960993,1534.2035781717618,KO/TKO,2,Modestas Bukauskas,1502.2983311799096,1491.009564604247
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Angela Hill,1481.1046853182925,1494.2198511226595,U-DEC,3,Denise Gomes,1513.4854722787097,1500.3703064743427
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Eduarda Moura,1500.0,1511.5861322893752,KO/TKO,2,Montserrat Conejo Ruiz,1488.0125479780088,1476.4264156886336
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Marc Diakiese,1495.2468163140618,1507.4109752211768,S-DEC,3,Kaue Fernandes,1500.0,1487.835841092885
UFC Fight Night: Almeida vs. Lewis,2023-11-04,Rinat Fakhretdinov,1537.2096661551766,1538.4900191229165,M-DEC,3,Elizeu Zaleski dos Santos,1574.4213191338135,1573.1409661660737
UFC 295: Prochazka vs. Pereira,2023-11-11,Alex Pereira,1558.0893699524433,1569.5240031548751,KO/TKO,2,Jiri Prochazka,1541.7081968705527,1530.273563668121
UFC 295: Prochazka vs. Pereira,2023-11-11,Tom Aspinall,1562.3193570606327,1574.4820882930603,KO/TKO,1,Sergei Pavlovich,1567.0311976608132,1554.8684664283855
UFC 295: Prochazka vs. Pereira,2023-11-11,Jessica Andrade,1550.2798228856368,1562.3509548743853,KO/TKO,2,Mackenzie Dern,1552.3393290209854,1540.268197032237
UFC 295: Prochazka vs. Pereira,2023-11-11,Benoit Saint Denis,1537.4724283279738,1549.1646147709025,KO/TKO,1,Matt Frevola,1528.5583576039583,1516.8661711610296
UFC 295: Prochazka vs. Pereira,2023-11-11,Diego Lopes,1503.6045267372542,1517.0121421410997,KO/TKO,1,Pat Sabatini,1544.5476478178755,1531.14003241403
UFC 295: Prochazka vs. Pereira,2023-11-11,Steve Erceg,1512.3602063827716,1523.9870956933455,U-DEC,3,Alessandro Costa,1501.5540623112167,1489.9271730006428
UFC 295: Prochazka vs. Pereira,2023-11-11,Mateusz Rebecki,1524.0,1535.5071860383778,SUB,1,Roosevelt Roberts,1509.7235447133544,1498.2163586749766
UFC 295: Prochazka vs. Pereira,2023-11-11,Jamall Emmers,1489.9149330919786,1501.8737130985055,KO/TKO,1,Dennis Buzukja,1488.721487350759,1476.762707344232
UFC 295: Prochazka vs. Pereira,2023-11-11,Joshua Van,1510.4400774923104,1522.0795984806891,U-DEC,3,Kevin Borjas,1500.0,1488.3604790116212
UFC 295: Prochazka vs. Pereira,2023-11-11,Loopy Godinez,1534.8437806627483,1546.9025257197763,S-DEC,3,Tabatha Ricci,1536.5446378570257,1524.4858927999976
UFC 295: Prochazka vs. Pereira,2023-11-11,Jared Gordon,1526.7012259424037,1539.0530151202304,KO/TKO,1,Mark Madsen,1536.8894851709174,1524.5376959930907
UFC 295: Prochazka vs. Pereira,2023-11-11,Nazim Sadykhov,1523.53847876484,1522.7238787823371,M-DEC,3,Viacheslav Borshchev,1499.9170652662435,1500.7316652487464
UFC 295: Prochazka vs. Pereira,2023-11-11,John Castaneda,1512.7483354198155,1526.2518140337634,U-DEC,3,Kyung Ho Kang,1556.5084418183806,1543.0049632044327
UFC Fight Night: Allen vs. Craig,2023-11-18,Brendan Allen,1590.8990044172908,1601.0571707580254,SUB,3,Paul Craig,1537.1476821146703,1526.9895157739356
UFC Fight Night: Allen vs. Craig,2023-11-18,Michael Morales,1536.1421987879187,1548.9970534253068,U-DEC,3,Jake Matthews,1560.9347719033203,1548.0799172659322
UFC Fight Night: Allen vs. Craig,2023-11-18,Chase Hooper,1508.592346994445,1521.109366915519,SUB,1,Jordan Leavitt,1523.570879803978,1511.053859882904
UFC Fight Night: Allen vs. Craig,2023-11-18,Payton Talbott,1500.0,1511.5720062179873,SUB,3,Nick Aguirre,1487.603052415681,1476.0310461976937
UFC Fight Night: Allen vs. Craig,2023-11-18,Amanda Ribas,1534.2838198109475,1546.2427595154202,KO/TKO,3,Luana Pinheiro,1533.0949978531764,1521.1360581487038
UFC Fight Night: Allen vs. Craig,2023-11-18,Joanderson Brito,1524.4877858697425,1537.3754250765326,SUB,2,Jonathan Pearce,1550.2346002150884,1537.3469610082984
UFC Fight Night: Allen vs. Craig,2023-11-18,Myktybek Orolbai,1500.0,1512.8442919363301,SUB,2,Uros Medic,1524.485210977393,1511.640919041063
UFC Fight Night: Allen vs. Craig,2023-11-18,Christian Leroy Duncan,1499.9652378359715,1511.2182855157184,KO/TKO,2,Denis Tiuliulin,1478.3107569003973,1467.0577092206504
UFC Fight Night: Allen vs. Craig,2023-11-18,Mick Parkin,1512.4125082905084,1523.9839777452753,U-DEC,3,Caio Machado,1500.0,1488.4285305452331
UFC Fight Night: Allen vs. Craig,2023-11-18,Jeka Saragih,1488.0,1500.4162401522738,KO/TKO,1,Lucas Alexander,1500.0562235158986,1487.6399833636249
UFC Fight Night: Allen vs. Craig,2023-11-18,Ailin Perez,1499.6447596834253,1510.4900164458338,U-DEC,3,Lucie Pudilova,1466.1077447856935,1455.262488023285
UFC Fight Night: Allen vs. Craig,2023-11-18,Trey Ogden,1489.2920070767511,1489.2920070767511,Overturned,3,Nikolas Motta,1489.807794013765,1489.807794013765
UFC Fight Night: Allen vs. Craig,2023-11-18,Rafael Estevam,1500.0,1511.5867322324166,U-DEC,3,Charles Johnson,1488.029938764344,1476.4432065319274
UFC Fight Night: Allen vs. Craig,2023-11-18,Jose Johnson,1487.9963290103274,1500.4091582864862,SUB,3,Chad Anheliger,1499.9536795594736,1487.5408502833147
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Joaquim Silva,1508.1555355429794,1520.414950596549,U-DEC,3,Clay Guida,1515.6675409811855,1503.4081259276159
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Jalin Turner,1524.7936905743657,1537.529194119984,KO/TKO,1,King Green,1546.1154259474504,1533.3799224018321
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Sean Brady,1551.3637928269118,1563.2338802726138,SUB,3,Kelvin Gastelum,1547.6022921714823,1535.7322047257803
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Dustin Stoltzfus,1467.6150636406148,1480.6983656403468,SUB,2,Punahele Soriano,1499.0654916870321,1485.9821896873002
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Arman Tsarukyan,1562.067679933001,1576.0727547094557,KO/TKO,1,Beneil Dariush,1620.6700329933858,1606.6649582169312
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Cody Brundage,1489.8869884285073,1502.2361808614717,KO/TKO,1,Zachary Reese,1500.0,1487.6508075670356
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Miesha Tate,1502.2998661770278,1514.939095388772,SUB,3,Julia Avila,1520.824983017268,1508.1857538055237
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Veronica Hardy,1481.0662180969719,1494.1318188321009,S-DEC,3,Jamey-Lyn Horth,1512.0,1498.934399264871
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Jared Gooden,1467.9331698010528,1480.4209360567565,SUB,2,Wellington Turman,1482.0632346555883,1469.5754683998846
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Deiveson Figueiredo,1580.396964825579,1591.3547757067763,U-DEC,3,Rob Font,1550.146287759247,1539.1884768780496
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Rodolfo Bellato,1500.0,1511.6733563427763,KO/TKO,2,Ihor Potieria,1490.5403606553255,1478.8670043125492
UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,Drakkar Klose,1557.1274754970166,1568.7697561050943,KO/TKO,1,Joe Solecki,1546.7673687928605,1535.1250881847827
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Khalil Rountree Jr.,1536.7198235997678,1549.368458441428,KO/TKO,3,Anthony Smith,1555.5180477455822,1542.869412903922
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Nasrat Haqparast,1535.3199281880711,1546.6470922020055,KO/TKO,1,Jamie Mullarkey,1515.8188781140436,1504.4917141001092
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Tim Elliott,1487.1959667430874,1499.9856674971984,SUB,1,Sumudaerji,1510.093237741305,1497.303536987194
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Andre Muniz,1535.4060932409313,1548.0709369699973,S-DEC,3,JunYong Park,1554.6750226652782,1542.0101789362122
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Song Yadong,1578.0987302492233,1589.7484612386795,U-DEC,5,Chris Gutierrez,1567.9545220662733,1556.304791076817
UFC Fight Night: Song vs. Gutierrez,2023-12-09,HyunSung Park,1512.0,1522.747839228915,KO/TKO,2,Shannon Ross,1475.6137861869638,1464.8659469580489
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Steve Garcia,1513.90227874498,1525.4581424132405,KO/TKO,2,Melquizael Costa,1501.0373384182278,1489.4814747499674
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Luana Santos,1511.947249147025,1523.5547281515426,U-DEC,3,Stephanie Egger,1500.5785465188883,1488.9710675143708
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Tatsuro Taira,1545.5746943012778,1556.3912926330406,KO/TKO,2,Carlos Hernandez,1511.1999816949774,1500.3833833632145
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Talita Alencar,1500.0,1512.0,S-DEC,3,Rayanne dos Santos,1500.0,1488.0
UFC Fight Night: Song vs. Gutierrez,2023-12-09,Kevin Jousset,1512.0,1524.2459110061586,U-DEC,3,Song Kenan,1519.1208497700213,1506.8749387638627
UFC 296: Edwards vs. Covington,2023-12-16,Leon Edwards,1635.3865239423542,1646.4698451973202,U-DEC,5,Colby Covington,1608.7941493038995,1597.7108280489335
UFC 296: Edwards vs. Covington,2023-12-16,Alexandre Pantoja,1578.8101025459484,1589.4412756163802,U-DEC,5,Brandon Royval,1539.0052574613298,1528.3740843908981
UFC 296: Edwards vs. Covington,2023-12-16,Shavkat Rakhmonov,1566.7482519317018,1578.8297013710942,SUB,2,Stephen Thompson,1569.1064909519434,1557.025041512551
UFC 296: Edwards vs. Covington,2023-12-16,Paddy Pimblett,1547.0295920969838,1559.7397790337484,U-DEC,3,Tony Ferguson,1567.6156669409422,1554.9054800041777
UFC 296: Edwards vs. Covington,2023-12-16,Josh Emmett,1560.369748551364,1572.641264745451,KO/TKO,1,Bryce Mitchell,1568.2322894709257,1555.9607732768386
UFC 296: Edwards vs. Covington,2023-12-16,Irene Aldana,1530.7108120116804,1543.054336157958,U-DEC,3,Karol Rosa,1540.659573036979,1528.3160488907015
UFC 296: Edwards vs. Covington,2023-12-16,Cody Garbrandt,1537.2915010475606,1548.4274335030386,KO/TKO,1,Brian Kelleher,1512.2308115866601,1501.094879131182
UFC 296: Edwards vs. Covington,2023-12-16,Ariane da Silva,1506.4237077989076,1519.2707384962146,SUB,2,Casey O'Neill,1530.9886097958392,1518.1415790985322
UFC 296: Edwards vs. Covington,2023-12-16,Andre Fili,1512.4642754969268,1524.0730817755436,KO/TKO,1,Lucas Almeida,1501.134042411395,1489.5252361327782
UFC 296: Edwards vs. Covington,2023-12-16,Shamil Gaziev,1500.0,1513.5247151826063,KO/TKO,2,Martin Buday,1544.3849152081611,1530.8602000255548
UFC 296: Edwards vs. Covington,2023-12-16,Alonzo Menifield,1545.4153292838932,1557.064355832437,U-DEC,3,Dustin Jacoby,1535.250708020541,1523.6016814719972
UFC 296: Edwards vs. Covington,2023-12-16,Tagir Ulanbekov,1521.8593357019004,1534.3283729384762,SUB,2,Cody Durden,1535.4462765805708,1522.977239343995
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Brunno Ferreira,1500.7757989296135,1513.0425246177278,KO/TKO,1,Phil Hawes,1508.4995706981795,1496.2328450100651
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Magomed Ankalaev,1591.9634005044868,1602.2368768902088,KO/TKO,2,Johnny Walker,1541.6261466927313,1531.3526703070092
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Jim Miller,1563.5135500788278,1573.6074978398447,SUB,3,Gabriel Benitez,1507.8564285992265,1497.7624808382097
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Mario Bautista,1557.9668097507267,1570.0806991644267,U-DEC,3,Ricky Simon,1561.2643450227304,1549.1504556090304
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Waldo Cortes-Acosta,1519.827941513001,1532.7790787757697,U-DEC,3,Andrei Arlovski,1547.424072719133,1534.4729354563642
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Marcus McGhee,1521.6604858286657,1533.2851508529848,KO/TKO,2,Gaston Bolanos,1510.789879382931,1499.165214358612
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Farid Basharat,1523.5808224244395,1535.952009281007,U-DEC,3,Taylor Lapilus,1534.3312122068355,1521.960025350268
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Jean Silva,1500.0,1511.6011042757273,KO/TKO,1,Westin Wilson,1488.4465291486888,1476.8454248729615
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Nikolas Motta,1489.807794013765,1502.1597193905768,KO/TKO,1,Tom Nolan,1500.0,1487.6480746231882
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Joshua Van,1522.0795984806891,1533.3180211322285,KO/TKO,2,Felipe Bunes,1500.0,1488.7615773484606
UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,Preston Parsons,1490.2969650518055,1503.0461562240832,U-DEC,3,Matthew Semelsberger,1512.0165202839846,1499.2673291117069
UFC 297: Strickland vs. Du Plessis,2024-01-20,Dricus Du Plessis,1577.5961903640145,1590.6038405436193,S-DEC,5,Sean Strickland,1606.839513491757,1593.8318633121523
UFC 297: Strickland vs. Du Plessis,2024-01-20,Raquel Pennington,1580.0398295442628,1590.4681377292925,U-DEC,5,Mayra Bueno Silva,1534.271776792039,1523.8434686070093
UFC 297: Strickland vs. Du Plessis,2024-01-20,Neil Magny,1598.758297476451,1608.59447225496,KO/TKO,3,Mike Malott,1535.41656870548,1525.5803939269708
UFC 297: Strickland vs. Du Plessis,2024-01-20,Chris Curtis,1526.396505461201,1537.7508333224941,S-DEC,3,Marc-Andre Barriault,1507.684310558379,1496.3299826970858
UFC 297: Strickland vs. Du Plessis,2024-01-20,Movsar Evloev,1581.743613638201,1594.291915898357,U-DEC,3,Arnold Allen,1597.6296515351767,1585.0813492750206
UFC 297: Strickland vs. Du Plessis,2024-01-20,Garrett Armfield,1500.0111684025032,1512.3242495511822,U-DEC,3,Brad Katona,1509.077853670022,1496.764772521343
UFC 297: Strickland vs. Du Plessis,2024-01-20,Sean Woodson,1532.1929364409016,1543.6855049611283,S-DEC,3,Charles Jourdain,1517.4925242056063,1505.9999556853795
UFC 297: Strickland vs. Du Plessis,2024-01-20,Ramon Taveras,1500.0,1512.0,S-DEC,3,Serhiy Sidey,1500.0,1488.0
UFC 297: Strickland vs. Du Plessis,2024-01-20,Gillian Robertson,1526.8723629294327,1537.5410750590268,KO/TKO,2,Polyana Viana,1488.1683190721815,1477.4996069425874
UFC 297: Strickland vs. Du Plessis,2024-01-20,Sam Patterson,1488.0,1500.0032550146511,SUB,1,Yohan Lainesse,1488.0942423290805,1476.0909873144294
UFC 297: Strickland vs. Du Plessis,2024-01-20,Jasmine Jasudavicius,1512.7463520375745,1524.018466672716,SUB,3,Priscila Cachoeira,1491.6460087086546,1480.3738940735132
UFC 297: Strickland vs. Du Plessis,2024-01-20,Jimmy Flick,1487.2418092058263,1498.958019135747,SUB,2,Malcolm Gordon,1479.0237127987778,1467.307502868857
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Nassourdine Imavov,1526.3030635510636,1538.9890509209008,M-DEC,5,Roman Dolidze,1546.1861097342678,1533.5001223644306
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Renato Moicano,1547.7559573630945,1560.1027999828852,U-DEC,3,Drew Dober,1557.8008776041397,1545.454034984349
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Randy Brown,1570.2904361792964,1581.2373979099675,KO/TKO,1,Muslim Salikhov,1539.7232315992424,1528.7762698685713
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Natalia Silva,1545.5490811398354,1556.789130907767,U-DEC,3,Viviane Araujo,1523.5167826108252,1512.2767328428936
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Aliaskhab Khizriev,1512.0,1512.0,CNC,1,Makhmud Muradov,1522.7580463435743,1522.7580463435743
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Charles Radtke,1511.1873686088106,1522.8149264568751,KO/TKO,1,Gilbert Urbina,1500.400599377157,1488.7730415290926
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,MarQuel Mederos,1500.0,1511.6144336468767,U-DEC,3,Landon Quinones,1488.8328667623464,1477.2184331154697
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Charles Johnson,1476.4432065319274,1489.6583189658568,U-DEC,3,Azat Maksum,1511.745302759943,1498.5301903260136
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Themba Gorimbo,1498.9459069710906,1510.9971167996755,KO/TKO,1,Pete Rodriguez,1500.4285923699842,1488.3773825413994
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,JeongYeong Lee,1512.0,1523.5206293492233,U-DEC,3,Blake Bilder,1498.1134081854743,1486.592778836251
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Luana Carolina,1509.3945021342072,1520.1108786208354,KO/TKO,3,Julija Stoliarenko,1472.087063949132,1461.3706874625038
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Jamal Pogues,1499.5355377686249,1511.551579716222,U-DEC,3,Thomas Petersen,1500.0,1487.9839580524028
UFC Fight Night: Dolidze vs. Imavov,2024-02-03,Molly McCann,1506.892581713979,1517.885488347335,SUB,1,Diana Belbita,1477.665494389732,1466.672587756376
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Michael Johnson,1489.0671037305865,1501.09027100988,U-DEC,3,Darrius Flowers,1489.7378660011439,1477.7146987218503
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Jack Hermansson,1547.870480504527,1559.4279334168161,U-DEC,5,Joe Pyfer,1535.0516163967536,1523.4941634844645
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Dan Ige,1536.6410454692113,1548.2071526178208,KO/TKO,1,Andre Fili,1524.0730817755436,1512.5069746269342
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Ihor Potieria,1478.8670043125492,1491.5960132941123,U-DEC,3,Robert Bryczek,1500.0,1487.270991018437
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Gregory Rodrigues,1533.4308048573735,1546.5146741091585,KO/TKO,3,Brad Tavares,1564.897791550003,1551.813922298218
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Rodolfo Vieira,1521.4472466853977,1533.547626834646,SUB,1,Armen Petrosyan,1524.353617470322,1512.2532373210736
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Daniel Marcos,1523.8210128192434,1523.8210128192434,CNC,2,Aoriqileng,1500.8447388900872,1500.8447388900872
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Bolaji Oki,1500.0,1512.0,S-DEC,3,Timmy Cuamba,1500.0,1488.0
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Loma Lookboonmee,1532.326449715224,1543.2140024485482,U-DEC,3,Bruna Brasil,1500.0250564625835,1489.1375037292594
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Marcin Prachnio,1480.0177543447714,1492.7666366761619,U-DEC,3,Devin Clark,1501.7283327416578,1488.9794504102674
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Max Griffin,1505.2044821978784,1518.249840874883,S-DEC,3,Jeremiah Wells,1535.5476269587634,1522.502268281759
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Bogdan Guskov,1488.3556345378065,1500.31603277835,KO/TKO,1,Zac Pauga,1487.2090420015895,1475.248643761046
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Hyder Amil,1500.0,1510.7782764644405,KO/TKO,2,Fernie Garcia,1464.5044988965774,1453.7262224321369
UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,Carlos Prates,1500.0,1512.7351790306702,KO/TKO,2,Trevin Giles,1521.3123042888324,1508.5771252581621
UFC 298: Volkanovski vs. Topuria,2024-02-17,Ilia Topuria,1573.257857511566,1587.2156844675476,KO/TKO,2,Alexander Volkanovski,1630.4539011321117,1616.4960741761302
UFC 298: Volkanovski vs. Topuria,2024-02-17,Robert Whittaker,1610.8218517986918,1620.7297708209721,U-DEC,3,Paulo Costa,1549.624779123308,1539.7168601010276
UFC 298: Volkanovski vs. Topuria,2024-02-17,Ian Machado Garry,1571.9182313736521,1583.2156198230214,S-DEC,3,Geoff Neal,1551.552249111957,1540.2548606625878
UFC 298: Volkanovski vs. Topuria,2024-02-17,Merab Dvalishvili,1585.6472605455012,1597.8554878668433,U-DEC,3,Henry Cejudo,1591.676664190969,1579.4684368696269
